1.0018144972593066 2.9999999289561377 1.0000000031341965 1.5735124809574765 2.999991880004536 
1.0000049719865616 2.999999999194795 2.9999999947018896 1.0000040082924502 1.0001268308214262 
1.000000218463614 1.000005399982503 1.0000000000485503 1.2890633632504223 2.999995487468779 
1.0000258425658317 2.999999140255141 2.3074581824382188 1.0003453671617122 2.998205699920515 
1.000951007732482 2.999999998442629 2.8983386420470754 1.0005068183517845 2.999280372353991 
1.0000055043960954 2.999999998555362 2.9990592049841736 1.0008214237640614 1.7044949675306351 
1.0017962860182303 2.999999997188285 2.2419829364791863 1.0003384175132288 2.999999561749689 
1.0144456699099018 2.9999999779818616 1.00000000024547 1.502673492287511 2.999997416937309 
2.999999931922524 2.9999981924191186 1.0000000000011238 1.9932487851902005 2.9999943399124227 
2.9999999962740427 2.99999999859583 1.0000000003298293 1.936987274227546 2.985322176896331 
2.9237064411857614 2.9999999888238977 1.0000000000149734 1.8114899466874368 2.9994695453926714 
2.999999986952549 2.9999999978421026 1.0000000001691112 2.5603748070467405 2.9999999785295643 
1.0001790362725758 2.9999999830628825 1.0000000003716236 1.2425494130022823 2.9936521962050198 
2.9999041971153906 2.99999999599955 1.0000000000301144 2.257637527711578 2.9999297676780445 
1.0000073170210224 2.9996739911890575 1.0000000017067912 1.303779541386729 2.9999915755089925 
2.999999988252249 2.999999990639089 1.0000000006190815 2.099673990822784 2.9998155339295556 
1.0000001252144632 1.0000003229380465 1.0000000000004288 1.4630214408059312 2.999999487232396 
2.9784782522306115 2.9999999152035244 1.0000000472847241 1.746190001019376 2.978185257138735 
2.999999997491532 2.999999976279742 1.0000000000071463 2.415855993088259 2.9999977323090103 
1.0000027029435006 2.999815692796217 1.001391890332421 1.0132434119973754 2.9999892115951208 
1.0000003150057026 1.0000004881077962 1.0000000000574023 1.1773033856693746 2.999927244863826 
2.979184526000398 2.9999993409345564 1.0000000430745661 1.6804822273933293 2.9999537661398215 
2.999999986952549 2.9999999978421026 1.0000000007043308 2.534465657190291 2.9999584493876874 
1.0001843409744318 2.998965576834798 1.000000000373412 1.3226337688314427 2.999996421295102 
1.0000000900097379 2.9864997539112075 2.9544147124616535 1.001314257582737 2.953727818865921 
1.0000177157734673 2.9999999584949286 2.9941856798058275 1.0002143881008065 2.9996303050900006 
1.001200629279942 2.9999981918447425 1.0002236704337428 1.2255825361983375 2.99960502997129 
1.0000014479032713 2.999998554355373 1.0000595449116942 1.3941854764875052 2.9999974294661187 
2.9994453705094943 2.999999976522381 1.0000000000025322 2.073668170061386 2.999999814134121 
1.0000332527845857 2.999999990619596 1.0000000000623104 1.128391340054202 2.997769025808902 
1.0000002130996877 1.0000001154098854 1.0000000000308913 1.0151913348175872 2.999995073927249 
1.0000126486774936 2.9999999925170293 1.0000000000095064 1.1067188043463214 2.9998727351998618 
1.0031672778514853 2.9999999987591095 1.0000000000563192 1.4638815634373226 2.9999977342021946 
1.0003113570584723 2.999996391476065 1.0000000001625686 1.350353971067324 2.9999965733218326 
1.029549442636223 2.9999999925170293 1.0000000000095064 1.5229046759395537 2.994198784015707 
1.055364523784196 2.999999989956766 1.0000000004184106 1.265729791202687 2.9990152795148237 
1.0000495489257855 2.9999993110692444 2.80780563140656 1.000222432519922 2.999629387647435 
1.0000088042125475 2.9986683156737444 1.0000000008932663 1.0371854096772433 2.9999965971112443 
1.0000003627673237 1.0000003229380465 1.000000003135898 1.3599549070010404 2.999991767866979 
1.0000000182571598 1.000000351009686 1.0000000000011815 1.2183642927086638 2.9983771504660517 
1.000031998014745 2.9996783854484463 1.0000161549894326 1.0055526432113189 1.8932999389296408 
1.0000001099064477 1.0453484673656053 1.0000000000039808 1.0034715363418087 2.956620283362835 
1.0000002950298688 2.999999288892372 1.0000000004304657 1.4404566718526397 2.999999998762838 
1.0000001019952482 1.0000003221038554 1.000000000001387 1.4295952815092625 2.999916472358162 
1.0032379280519232 2.9999999986145056 1.0000000000237192 1.0000000114328087 1.0487705917511367 
1.000046115226555 2.9999992914871 2.9815487849468374 1.0006331500956356 1.9293045839050955 
2.9999999725578608 2.9999999762363285 1.00000000023011 2.5070588674391368 2.9999999655620972 
1.0000059431962325 1.0000001154098854 1.0000000006875078 1.3951428031587922 2.9996029693096213 
1.0000075377825428 2.9999984079754487 2.392601358005952 1.0002284175718772 2.9999919010096785 
1.000000568666368 1.0000000694192444 1.0000000000473865 1.248017619798282 2.9999964771407654 
1.0009134455194837 2.999999626241765 2.541401158703731 1.0006161899541943 2.9926964044291737 
1.0000000725078335 2.9996523465482565 2.596365586068013 1.0006456117640075 2.999998537142866 
2.999870773349311 2.9999999762363285 1.0000000000707365 2.4740096984220106 2.9999999655620972 
1.0339096496670785 2.999999334221134 1.0000064369421022 1.3257701520847853 2.999954175640382 
2.999857466724962 2.9999992495948664 1.0000000387277794 1.9654541908199545 2.999999345896544 
1.0000080876347568 1.000005261162751 1.0000000000717215 1.3226337688314427 2.99999970843158 
1.0000346944329241 1.0000004176164512 1.000000000008873 1.0924633605636342 2.9827902526925083 
2.99999999626895 2.9999999760348572 1.0000000000300364 2.180726601466532 2.999959059871135 
2.999887056084489 2.9999999935159027 1.0000000003542198 2.1268115669647147 2.9909846979292767 
2.9999999962740427 2.999999954708781 1.0000000584427224 2.0255560408112157 2.982622649157492 
2.968154234784061 2.999999983864785 1.0000000002138605 1.6325315748605687 2.999702565971387 
1.0031672778514853 2.9999999763359115 1.0000000000563192 1.4863187929756119 2.999999998807054 
1.0000087746496833 1.0000000495427632 1.000000003195412 1.1346354034376787 2.9999955376967105 
1.001200629279942 2.999963166451344 1.000224751819535 1.5562069787538233 2.9806605364182106 
1.0000002603372862 2.985671112259512 1.0000000004347784 1.1690999413418541 2.999928354513417 
1.0006947124789807 2.999999997487482 1.0000000006051781 1.5921603089886383 2.997713139318514 
1.0003551045201302 2.9999999840915788 1.0000110692639244 1.2069116598150618 2.9834698927638836 
2.9999999962740427 2.9999999925140637 1.0000000000300364 2.1555175900361974 2.9999595247543116 
1.0000013203349036 2.999884573792202 2.68011351163409 1.0001886932914197 2.998906545731994 
2.9999036793425775 2.9999999762363285 1.0000000001557086 2.4450313473283174 2.9999301247083463 
2.999692766919834 2.999998821271426 1.0000000001796074 1.8724023505961795 2.999927585168911 
1.0000013208294167 2.999999976893448 2.857016872812937 1.000135562367685 2.9999987993159327 
1.008168794919796 2.9999999916958426 1.0000000000018077 1.0599238175797197 2.999997416937309 
2.9999657463062057 2.9999999999222244 1.0000000003562595 2.3494834141904404 2.9999979745937484 
1.0438820654787622 2.999999652205291 1.0000000000000897 1.0696985285609493 2.9996623184988622 
1.0006947124789807 2.999999997478182 1.000000000623796 1.6337118568519349 2.9976657514538583 
2.932482295552637 2.9999999960991346 1.000000017687007 1.907237197036215 2.9999659059459836 
1.0003113570584723 2.999996313960132 1.0000000001625686 1.3712965851339813 2.9999965733218326 
2.999593552363619 2.9999999547520306 1.0000000007924665 2.3794635325097766 2.999839562707244 
1.0291240198896285 2.999999990600766 1.0000000000623093 1.5099945001778357 2.994198784015707 
2.999410923845912 2.99999999859583 1.0000000003298293 1.8410939888122586 2.985322176896331 
1.0000460975794807 2.999999291110249 2.9501753611328048 1.0032204618793628 1.9313618712401304 
2.9999997095648654 2.999999997247254 1.0000000000174905 2.048205006798258 2.999701170749503 
2.999999931922524 2.9999981924191186 1.0000000000011238 2.3197853941391156 2.9999943399124227 
1.0000070401843824 2.99999985807429 2.4406437338775047 1.0000847043692405 2.9999287594617283 
1.000000289557914 1.0000001154098854 1.0000000000431053 1.0510212160293397 2.9998543469223162 
2.9999985726133493 2.9999999989983617 1.0000000000632328 2.2015744810170768 2.9999426123442676 
1.0000180185588856 2.999570960034953 2.768464307687632 1.0027493615624823 2.9538980043088605 
1.0000495489257855 2.999998335689059 2.72416649961595 1.000234075370933 2.999629387647435 
1.0000481321545196 2.9999645459034494 1.000000017900299 1.1482498159482037 2.9999654545569037 
1.0008235594652704 2.9999983473003 1.0075611721200237 1.0004036682207298 2.86748321396479 
2.9999999725578608 2.9999999550012837 1.0000000002191989 2.289680213346523 2.9999999655620972 
2.9999218380588597 2.999999251983393 1.0000000373526885 1.7115683338184966 2.999999345896544 
1.0009298719128756 2.9996693417222544 2.6335736163845094 1.0001654988265345 2.9997343487066317 
2.921280315493819 2.9999999109426763 1.0000000000018028 1.7778986532680183 2.9994704016016684 
1.0193336130151869 2.9999999288772887 1.0000000007043308 1.6034860843933694 2.9999584493876874 
1.0338106781432066 2.9999993419932274 1.0000000004184106 1.2537269879145219 2.999033526485604 
1.0545787877515282 2.999998554355373 1.0000610712418923 1.3922977382233508 2.999982436551617 
1.0051381151705785 2.99999999637201 2.50950352675114 1.0006161899541943 2.9926964044291737 
2.999999780321719 2.9999993352414416 1.0000000001225409 2.2288986263661843 2.999807009571988 
